Date,close_x,Actual Close,Predicted Close,open,high,low,close_y,tick_volume,real_volume,sentiment_score,intensity_score,type_token_ratio
2022-05-06,0.26123631578672907,125108.03451585652,198.16470831747054,186.75,187.210007,175.809998,180.970001,180.970001,17185500,0.8890320493011407,0.5814440800199475,0.957215354090354
2022-05-09,0.2498522570274168,119667.37382913484,194.22966575411334,177.660004,183.199997,172.300003,173.100006,173.100006,14031300,0.8767921313844813,0.5341418868664395,0.95760767010767
2022-05-10,0.25644835844480607,122819.77953249552,188.3120515224573,176.009995,181.869995,170.570007,177.660004,177.660004,13883900,0.882336388738788,0.5792479429196156,0.9637304608787324
2022-05-11,0.24011720120148325,115014.8056663109,185.32952021745308,176.089996,180.919998,165.550003,166.369995,166.369995,12665500,0.8760296658298207,0.4985677366736966,0.9658275796383212
2022-05-12,0.2516025275201297,120503.8644336233,179.69624600735202,163.960007,177.580002,162.710007,174.309998,174.309998,17662100,0.892396872705616,0.5062924876492976,0.9819123702112424
2022-05-13,0.27088456196178956,129719.12674852152,178.37172957334533,177.160004,187.770004,176.009995,187.639999,187.639999,13136300,0.8713115726996427,0.4889042330782362,0.9653580862220568
2022-05-16,0.26924999523916043,128937.93501039369,182.48758280470966,193.300003,195.889999,185.699997,186.509995,186.509995,16145000,0.8996609476755023,0.5324377291051066,0.962723632702917
2022-05-17,0.27510838169650775,131737.75969963355,185.98011721771852,189.169998,191.399994,185.169998,190.559998,190.559998,9876700,0.889170005772673,0.495605807775668,0.9676468298207428
2022-05-18,0.2557684939232919,122494.86575543985,190.19723348842368,186.720001,187.699997,176.270004,177.190002,177.190002,9665600,0.8787799305879596,0.4606313654410495,0.9843097326649958
2022-05-19,0.2648670589530945,126843.24386317973,188.8773114914003,178.050003,186.300003,175.710007,183.479996,183.479996,10448500,0.8884306909505295,0.5317852898166833,0.9637044384508888
2022-05-20,0.2690185688943097,128827.32303456456,189.46822201659543,185.869995,190.190002,179.770004,186.350006,186.350006,10429400,0.8863472089636381,0.4772474442334618,0.9556461886425122
2022-05-23,0.27059526348069957,129580.85465718115,190.74496042654692,186.149994,187.660004,177.889999,187.440002,187.440002,9602000,0.8971797386869111,0.5911431147060355,0.9698729424293336
2022-05-24,0.2603250046691667,124672.50876297172,192.03076409332647,182.0,184.0,177.169998,180.339996,180.339996,7706400,0.887771144366021,0.58358336141868,0.9737481050886848
2022-05-25,0.27115940398093263,129850.47668943014,190.52148124287856,180.279999,188.869995,180.169998,187.830002,187.830002,8522100,0.8756652596736405,0.5375027832191276,0.9808622759137632
2022-05-26,0.27632344775710715,132318.46545118256,191.63150133861927,186.490005,192.339996,183.089996,191.399994,191.399994,8049900,0.8923775378352332,0.5469710296225055,0.9607644339787196
2022-05-27,0.2818057477802029,134938.57060513887,193.73538262556283,193.190002,195.25,190.369995,195.190002,195.190002,8586000,0.880060659931598,0.5275852904024836,0.9655889628578704
2022-05-31,0.2850604045123168,136494.03193096278,196.65653802126974,196.179993,199.949997,190.800003,197.440002,197.440002,11398500,0.8778334869860777,0.5464667388541029,0.973422649332092
2022-06-01,0.2785076985180224,133362.37131423553,199.60023294190825,198.699997,202.740005,191.660004,192.910004,192.910004,8416200,0.8789972389594697,0.4797692094429536,0.971682455713908
2022-06-02,0.29612622872241945,141782.59759014242,200.13891522605985,192.020004,205.470001,191.720001,205.089996,205.089996,9623100,0.890660446419354,0.4660191822556563,0.9674763832658568
2022-06-03,0.28728802755210125,137558.6615159873,204.29115310187504,200.139999,202.949997,198.050003,198.979996,198.979996,7191800,0.8766196503985338,0.5461540428742224,0.9655992155992156
2022-06-06,0.28462644594182596,136286.63803706013,205.32920742011473,202.089996,203.869995,195.380005,197.139999,197.139999,5372000,0.884625034136798,0.456778934985391,0.9907242063492064
2022-06-07,0.286752824566502,137302.8695414939,205.09806397385537,194.869995,199.600006,193.0,198.610001,198.610001,4839500,0.8822094768380034,0.5128389764329692,0.9671618825048915
2022-06-08,0.2928571155283585,140220.2283569947,205.06147330084025,197.949997,207.380005,197.639999,202.830002,202.830002,7244100,0.8959173335027669,0.5233751563441661,0.9701159776318647
2022-06-09,0.2783051865435798,133265.57515305412,206.28592166117892,200.649994,201.690002,192.539993,192.770004,192.770004,6949000,0.8761504844835442,0.5515468860885744,0.974276154906407
2022-06-10,0.2640859500164718,126469.93200553337,203.76602749725265,182.639999,185.860001,180.850006,182.940002,182.940002,13065600,0.8951186700248668,0.5526268809541726,0.9806807786296948
2022-06-13,0.2449196381495789,117309.98280010364,198.2327183465375,177.070007,179.089996,168.960007,169.690002,169.690002,10222400,0.902424560256225,0.5426481280960825,0.9728870985336504
2022-06-14,0.2418096198091543,115823.64327684206,189.33844462395905,169.75,172.059998,164.279999,167.539993,167.539993,11555300,0.8831671807115574,0.590029633465677,0.9725947323373796
2022-06-15,0.25999231365801,124513.49870655188,181.87190764608874,169.259995,183.850006,168.529999,180.110001,180.110001,12396000,0.8869333778278071,0.5109094446225466,0.971327056463611
2022-06-16,0.2502138855532073,119840.20682175635,180.9683281717509,174.0,176.270004,171.559998,173.350006,173.350006,8201300,0.8809391140588945,0.5066440339873794,0.975981925997406
2022-06-17,0.25333834010438144,121333.44000923392,179.01202514539702,173.630005,179.649994,173.339996,175.509995,175.509995,12133400,0.8838216966434959,0.5223018202044614,0.9596012443438914
2022-06-21,0.24668438824846442,118153.38843346991,178.8278562117922,177.600006,178.619995,169.800003,170.910004,170.910004,12177600,0.8789169997900703,0.5478163300535129,0.9480936452061316
2022-06-22,0.25822756355912446,123670.09307318564,177.64529345857053,170.75,182.820007,170.199997,178.889999,178.889999,11992400,0.8817137182420428,0.4999712296449738,0.9757816469417776
2022-06-23,0.2623067449021534,125619.61846484325,179.67014218825847,180.5,182.759995,175.869995,181.710007,181.710007,9538200,0.8854060109712382,0.5035771141415885,0.9763599981385824
2022-06-24,0.2755278823585375,131938.25992932022,182.52380262630908,183.5,191.190002,181.839996,190.850006,190.850006,12424000,0.8807750300000062,0.4955144401027364,0.9563152504061596
2022-06-27,0.27305433311653216,130756.09621803483,187.9313313385348,191.770004,191.779999,182.389999,189.139999,189.139999,8363900,0.8925156277316115,0.5097177406861508,0.934680545632558
2022-06-28,0.2592545986979681,124160.93905709288,191.57408117775603,189.199997,192.199997,179.369995,179.600006,179.600006,7185400,0.877906228998568,0.4904878013694689,0.967882525083612
2022-06-29,0.257460913977477,123303.70336597101,190.8335733120413,179.550003,180.669998,175.100006,178.360001,178.360001,5766800,0.8923511393149454,0.5376086080902238,0.9658508710501744
2022-06-30,0.2524125710783579,120890.99210591738,189.25057344129607,177.070007,179.449997,170.300003,174.869995,174.869995,7894700,0.8776428182951481,0.543705554032419,0.968649145932883
2022-07-01,0.2597608656154477,124402.88673072275,186.51531761913387,176.490005,180.100006,174.270004,179.949997,179.949997,5201600,0.8976482284871418,0.552760721067298,0.958208575827992
2022-07-05,0.2683387058193096,128502.40925750892,185.97309164367675,176.279999,185.919998,172.679993,185.880005,185.880005,7334300,0.8940649996895152,0.5661430462051902,0.9713346702317288
2022-07-06,0.26570604002595655,127244.20159322945,187.71026268906846,185.199997,186.220001,180.820007,184.059998,184.059998,5753400,0.8823347801017127,0.4422147419299154,0.9807182438192668
2022-07-07,0.2732423871825137,130845.97022878448,188.66137295318438,184.270004,190.210007,183.5,189.270004,189.270004,6334500,0.8859888759039868,0.5128675412854594,0.9684617526722792
2022-07-08,0.26992985831416055,129262.84878744936,191.14898244108883,186.020004,189.910004,182.75,186.979996,186.979996,5835700,0.8871535794613921,0.4926851372345934,0.9807831465919702
2022-07-11,0.2559854623596815,122598.55558083726,192.30288662101998,184.729996,184.990005,176.889999,177.339996,177.339996,6038800,0.8787199687098638,0.5196127510213476,0.9691674612255275
2022-07-12,0.2518050380480582,120600.6463516968,189.75528161519884,177.330002,179.779999,173.419998,174.449997,174.449997,6845300,0.8895548091705282,0.4350501664137904,0.9883040935672516
2022-07-13,0.2548571842522436,122059.32575944717,186.48406308593346,170.5,179.179993,169.699997,176.559998,176.559998,12734400,0.8985944740523232,0.471783474308073,0.9825428659345992
2022-07-14,0.2522823905951298,120828.77821067894,184.5892801888719,175.559998,177.520004,171.820007,174.779999,174.779999,9039500,0.8779923435063803,0.4932478189857786,0.9672563053561506
2022-07-15,0.2730109405864656,130735.35825295535,182.72338249652162,175.580002,189.220001,174.559998,189.110001,189.110001,16319100,0.8822806657689525,0.4428566804764371,0.969016537732467
2022-07-18,0.2756291267736459,131986.64376680306,186.32315477723523,192.5,199.669998,189.800003,190.919998,190.919998,16322800,0.8944850190270238,0.4676744511027266,0.9673223456049086
2022-07-19,0.29112130294410676,139390.65278138404,190.1651136352533,193.020004,201.970001,188.399994,201.630005,201.630005,28178700,0.8944573459035889,0.400195638414178,0.970997712052555
2022-07-20,0.3125441724723896,149629.05450803993,196.82556385540036,208.169998,216.970001,200.100006,216.440002,216.440002,53920300,0.8810631991844419,0.5592723257955003,0.9609673400100398
2022-07-21,0.32330624173945516,154772.45441166326,206.92388911045433,214.300003,224.320007,211.5,223.880005,223.880005,23430100,0.886248122498328,0.5532891940402673,0.9755201571290656
2022-07-22,0.3183302288850365,152394.32541755258,217.02633493679375,222.380005,229.350006,218.440002,220.440002,220.440002,17805500,0.8789349561473017,0.5114448472294147,0.951749963070935
2022-07-25,0.3155384465403357,151060.0738002791,222.99529148666693,221.309998,225.229996,216.350006,218.509995,218.509995,10935200,0.9076061564284508,0.4325951682243759,0.978528911564626
2022-07-26,0.30888449468441864,147880.02934606903,225.80315177487938,216.660004,219.389999,211.639999,213.910004,213.910004,9508500,0.8958424925016599,0.4931679996931162,0.97409011467835
2022-07-27,0.3274577299829588,156756.5335830481,225.26257402793647,216.479996,227.779999,214.580002,226.75,226.75,10508400,0.8857070091111913,0.4804613326428448,0.9751272622216516
2022-07-28,0.32640178047370716,156251.87178449312,228.29593257974713,224.600006,228.100006,219.669998,226.020004,226.020004,8972700,0.8792038371579405,0.5421737441740031,0.9687778035893844
2022-07-29,0.32478167021302495,155477.58795368916,230.03281518514885,223.289993,230.75,222.399994,224.899994,224.899994,9064900,0.8918591451242073,0.5744030151332068,0.9468044945250828
2022-08-01,0.3266766224928502,156383.23596850963,230.57038491505338,223.100006,228.389999,221.0,226.210007,226.210007,5525000,0.8879285192164181,0.5481059516274431,0.9693790849673204
2022-08-02,0.3197478069200786,153071.81308717516,231.03419641894772,222.759995,228.199997,220.880005,221.419998,221.419998,6361300,0.8850559284286176,0.5651115756990663,0.9786755274500372
2022-08-03,0.32742879391483914,156742.70352529248,229.4806586328937,224.789993,228.100006,222.419998,226.729996,226.729996,6400700,0.889204546140361,0.4722612677040435,0.9759756826707292
2022-08-04,0.33202872033500624,158941.09874101172,229.84751309444056,227.679993,232.070007,225.050003,229.910004,229.910004,7142700,0.8953213135068426,0.5769351260461221,0.9466304440504648
2022-08-05,0.32750112395953956,156777.27154812755,231.23251951491818,225.300003,228.619995,222.869995,226.779999,226.779999,5539700,0.8956829945809464,0.5066728043424056,0.9483248697180586
2022-08-08,0.33720724227083937,161416.00965319588,231.25271031421707,227.490005,241.960007,226.410004,233.490005,233.490005,10982100,0.8903769269458685,0.5634737965999834,0.9824222618340266
2022-08-09,0.3320721128650729,158961.83670609118,233.44932505794048,231.619995,232.199997,224.649994,229.940002,229.940002,6181200,0.8913316793886371,0.4998065441644791,0.9576623483635148
2022-08-10,0.3525692162603605,168757.80477253845,233.93058718122884,236.990005,244.539993,236.600006,244.110001,244.110001,9254800,0.8936372030841638,0.5707358410620968,0.957221306099015
2022-08-11,0.35052962558884604,167783.03495515572,238.98242818009138,244.679993,251.619995,241.509995,242.699997,242.699997,8780100,0.8918068052482907,0.4641928956403322,0.9564457405769324
2022-08-12,0.36007662734879803,172345.74335033787,242.4341483345175,244.809998,249.410004,243.759995,249.300003,249.300003,6098500,0.8675262739565667,0.493709947936313,0.9434708583788392
2022-08-15,0.3598017867761691,172214.39340942926,247.04115306025534,248.110001,251.990005,247.509995,249.110001,249.110001,6527400,0.8885393420238545,0.534813643810891,0.9650040133012268
2022-08-16,0.35485470998987007,169850.08022996632,250.1802454712516,247.160004,249.289993,244.029999,245.690002,245.690002,5136800,0.8806401556957011,0.520168018873353,0.9604603123766144
2022-08-17,0.348287524389403,166711.4974628073,250.90390020040869,241.179993,244.240005,237.559998,241.149994,241.149994,5627200,0.8810884542180256,0.512882622519949,0.9564220160832282
2022-08-18,0.3541025168701696,169490.59843007557,249.3246912552461,241.960007,246.479996,239.279999,245.169998,245.169998,5280400,0.8901403360095685,0.5252689250617785,0.972325719655441
2022-08-19,0.34830200399557565,166718.41961323906,249.0506938676177,240.949997,243.289993,235.679993,241.160004,241.160004,7504700,0.8748310058594432,0.5028789535262865,0.9636017740429506
2022-08-22,0.3271539518956961,156611.35358438388,247.34391203545644,232.550003,233.479996,224.589996,226.539993,226.539993,8630100,0.882226279085709,0.551546118879107,0.95381981413839
2022-08-23,0.32427540329554533,155235.64028005928,240.87589249434157,226.460007,229.899994,224.300003,224.550003,224.550003,5276900,0.8910265919192513,0.5378020334001691,0.94555708981944
2022-08-24,0.33159476176451547,158733.70484710904,235.07682709856897,225.660004,234.100006,223.940002,229.610001,229.610001,5426300,0.8772440069546371,0.5336517252622898,0.963865429837652
2022-08-25,0.33791602116276165,161754.75348800718,232.67762446759463,230.240005,234.160004,229.0,233.979996,233.979996,3766900,0.8856867165008552,0.5707035584819117,0.9542595557013956
2022-08-26,0.3224383245984735,154357.66662385795,232.9733784716104,233.630005,236.949997,223.149994,223.279999,223.279999,5349800,0.9013461930600892,0.5810739323878096,0.9663512167781616
2022-08-29,0.324304339363665,155249.4703378149,230.11180653669163,221.929993,229.869995,221.520004,224.570007,224.570007,7109400,0.8783620485011097,0.4583196922167261,0.9795771314080272
2022-08-30,0.31863398527458764,152539.49117310895,228.54681356246397,226.660004,229.789993,218.740005,220.649994,220.649994,5740400,0.8896490733656471,0.5308235121803221,0.9792479550295206
2022-08-31,0.3228433471008447,154551.230460005,226.30499615173875,227.0,233.880005,223.429993,223.559998,223.559998,8615900,0.8892602455762861,0.4757047429238004,0.9751156158734262
2022-09-01,0.33221675125676214,159030.9585086535,225.8279370111616,220.720001,230.369995,219.470001,230.039993,230.039993,7292900,0.9001483606283631,0.5603250410776736,0.9674030924062706
2022-09-02,0.3265319624034494,156314.09992283944,228.01999852361456,231.029999,233.880005,225.039993,226.110001,226.110001,8164900,0.8759737650977344,0.524473982008938,0.962485236259746
2022-09-06,0.31536487063401264,150977.1219399612,228.68839639183327,225.589996,226.850006,214.690002,218.389999,218.389999,7469000,0.8936334123544292,0.507225785320037,0.9625871509811138
2022-09-07,0.3306545362765449,158284.34903646863,226.55709270298482,220.210007,229.330002,218.270004,228.960007,228.960007,8149300,0.8966511629468414,0.5015867957349055,0.9621492526023367
2022-09-08,0.32845582760716857,157233.5495091997,228.3929514306639,224.160004,228.740005,221.300003,227.440002,227.440002,6737400,0.899892349235479,0.5599539674319581,0.9491464985994398
2022-09-09,0.3373229662921205,161471.32988421837,229.4801229586266,229.619995,234.779999,229.619995,233.570007,233.570007,6699600,0.8779355137628561,0.5494259557057671,0.9655853323585928
2022-09-12,0.3416046364653664,163517.6229508416,232.41147676826506,233.610001,239.490005,233.369995,236.529999,236.529999,6047400,0.8933952563533257,0.566693435605691,0.9565881591524344
2022-09-13,0.31498878564627525,150797.38816156975,235.6862595916924,226.5,227.690002,217.720001,218.130005,218.130005,8000100,0.8733239906693854,0.5060681473809387,0.9755750408575484
2022-09-14,0.32365339065907295,154938.37237540697,231.7368156316924,219.820007,228.0,215.800003,224.119995,224.119995,8230300,0.9100037918754824,0.561669255998619,0.9631641166567636
2022-09-15,0.33994115392581503,162722.6011549582,230.19784406513259,230.470001,242.289993,229.100006,235.380005,235.380005,19454100,0.878843988744059,0.4926491742908108,0.9603708791208792
2022-09-16,0.34681209591583323,166006.36392078144,232.8770189120993,231.220001,241.360001,227.830002,240.130005,240.130005,18914200,0.8842665894919717,0.5442545601012717,0.9718674358795326
2022-09-19,0.35187489527689925,168425.96884505104,236.84032859447493,245.050003,245.25,235.75,243.630005,243.630005,17912400,0.8909403050354799,0.5415108272436082,0.9708785853522696
2022-09-20,0.35074661572294724,167886.73902366098,241.14824165345578,240.369995,250.490005,239.660004,242.850006,242.850006,16037400,0.8995832465545311,0.4284027001735306,0.9447729615274966
2022-09-21,0.34209644547438495,163752.6627171476,244.00756787702397,242.669998,248.300003,236.679993,236.869995,236.869995,9166800,0.8839084185293034,0.4499984929814034,0.9544806346249292
2022-09-22,0.3423568295850669,163877.10475073237,243.73414736937553,235.350006,240.5,231.660004,237.050003,237.050003,10018000,0.8806141745222797,0.5304285736704173,0.96503444185764
2022-09-23,0.3269659209739402,156521.4938167421,243.06230882413342,235.139999,236.449997,221.429993,226.410004,226.410004,11207200,0.8762769700679518,0.4819969503423672,0.9583280622408178
2022-09-26,0.3235810823120841,154903.80435257187,238.57931269123225,225.600006,232.699997,223.009995,224.070007,224.070007,8234300,0.8794405891743924,0.532131409442769,0.9650072774207722
2022-09-27,0.3240005627229164,155104.29033915067,234.05830428822247,228.630005,230.639999,220.720001,224.360001,224.360001,7762200,0.8883091633415202,0.5507393981241728,0.976652593049652
2022-09-28,0.35414591084675034,169511.33639515506,230.7829445848152,229.690002,246.649994,227.380005,245.199997,245.199997,17579700,0.8872357162526572,0.5343542014308457,0.965586474355824
2022-09-29,0.3462045628855335,165716.00392345295,235.79805069066762,241.610001,246.979996,235.679993,239.710007,239.710007,18994900,0.8962529580792693,0.5705361543291879,0.9780226354462456
2022-09-30,0.34002794043246237,162764.07708511714,238.4816345489098,237.0,242.440002,233.259995,235.440002,235.440002,11848600,0.8863146127757476,0.5508400943667645,0.9582857501975148
2022-10-03,0.3452353781852177,165252.81805505694,239.108023192873,237.850006,241.539993,232.850006,239.039993,239.039993,8657400,0.9001414720334513,0.5529587182931924,0.9666612018274422
2022-10-04,0.3476944695187619,166428.0596159106,240.59128463565304,244.839996,245.800003,233.25,240.740005,240.740005,13925900,0.8887913512617556,0.5217860636400253,0.982993783993784
2022-10-05,0.3418939349464564,163655.88079907408,242.1845035231863,238.759995,241.589996,227.380005,236.729996,236.729996,10825600,0.8922564177363966,0.5853136927709688,0.9623980601012336
2022-10-06,0.34665297791797134,165930.31996778736,241.8827334850937,236.679993,244.279999,233.910004,240.020004,240.020004,9188900,0.8900519474450908,0.578125323666494,0.9527549175970228
2022-10-07,0.3245647017766353,155373.89812829177,242.53776009949104,235.770004,237.330002,224.279999,224.75,224.75,9806100,0.8891341007552477,0.4838172080821255,0.947461852669111
2022-10-10,0.33212996475011475,158989.48257849453,237.68622007081598,225.639999,233.830002,224.229996,229.979996,229.979996,9991100,0.8782155638490146,0.5392613803677867,0.978413090177796
2022-10-11,0.309434154131965,148142.71498477837,235.46795172498733,226.050003,230.440002,213.699997,214.289993,214.289993,15282400,0.8842326587821224,0.571059324472064,0.9708555211558308
2022-10-12,0.31895221982379734,152691.59332220492,228.55309743367434,214.300003,223.669998,212.639999,220.869995,220.869995,12952600,0.8938243639424602,0.5467457700006966,0.9813957688338492
2022-10-13,0.3357896439845998,160738.52198357336,225.58198011113092,212.690002,234.470001,211.729996,232.509995,232.509995,17505000,0.8743973022947643,0.4694043257827135,0.9626174600030808
2022-10-14,0.3321589008182344,159003.31263625014,227.86714593177945,237.800003,238.800003,229.509995,230.0,230.0,15293400,0.8897146505328647,0.5087887680533978,0.9598345994727068
2022-10-17,0.3540012724550611,169442.21459259273,229.4687913875915,234.410004,249.919998,234.399994,245.100006,245.100006,21057800,0.8888422374078472,0.4825857151077244,0.9782312925170068
2022-10-18,0.34786804542508487,166511.02571933638,236.12310195652321,249.800003,250.369995,237.729996,240.860001,240.860001,25776700,0.8954877589489746,0.517561981553562,0.9749264799405052
2022-10-19,0.39346217574279885,188301.34282484226,240.0357492149438,265.0,279.299988,262.660004,272.380005,272.380005,46685300,0.8922033237038848,0.5281517923931182,0.958680116245485
2022-10-20,0.3873578847809423,185383.9840093415,253.50890476423666,272.779999,278.380005,266.380005,268.160004,268.160004,17207100,0.8898118179849808,0.5234324951569902,0.9809647950089126
2022-10-21,0.4183277560691771,200185.07988807175,262.40989501801045,268.950012,290.75,265.679993,289.570007,289.570007,24889100,0.8856265328645766,0.5253420173150882,0.9550671991848464
2022-10-24,0.4080285828872362,195262.9039361067,275.63870069007396,290.230011,290.48999,280.359985,282.450012,282.450012,13326400,0.8886163577878812,0.5207837044709132,0.9693015873015872
2022-10-25,0.4204251754815078,201187.48133474993,282.45420800769386,286.950012,297.589996,285.549988,291.019989,291.019989,15100700,0.8720516369663786,0.5002113995651923,0.9791547220895048
2022-10-26,0.4314186913446216,206441.4932142024,289.1144521992767,290.040009,305.630005,288.040009,298.619995,298.619995,15714100,0.8792767796522127,0.524800046032568,0.9802350427350428
2022-10-27,0.42898855777690853,205280.08171110434,295.5738597464049,298.329987,305.209991,294.779999,296.940002,296.940002,14612600,0.8934104124625755,0.5475060212243019,0.9732098295397528
2022-10-28,0.42722380912453717,204436.67607773808,298.84400692713604,297.700012,301.190002,292.290009,295.720001,295.720001,9960500,0.8874889842013025,0.5404223488117843,0.9302448009506832
2022-10-31,0.4216692007544525,201782.03138716248,299.82161246461766,295.130005,297.619995,289.5,291.880005,291.880005,7505100,0.8854646480832508,0.4755870460168751,0.97405118746063
2022-11-01,0.41424857617266236,198235.56873952202,298.35273181562394,296.170013,299.700012,286.420013,286.75,286.75,6916400,0.879713699441446,0.5404434470721369,0.9623078938603647
2022-11-02,0.39435900725418865,188729.9464272953,294.82338009817926,286.399994,287.329987,272.839996,273.0,273.0,10367600,0.8792050119510675,0.518089977230319,0.969616796263584
2022-11-03,0.3886597387947032,186006.1656910495,287.00391618970707,271.25,276.290009,268.799988,269.059998,269.059998,7057400,0.8828872788898957,0.6061146594548977,0.9612372591861756
2022-11-04,0.37669708307321087,180288.98218630892,279.54428116873993,272.019989,274.970001,255.320007,260.790009,260.790009,11124700,0.8827695042582575,0.51359647295289,0.9650275244606408
2022-11-07,0.37352921284774443,178774.99679064399,271.3494332161599,261.059998,261.149994,252.089996,258.600006,258.600006,7927000,0.8904657934405771,0.5286974701267814,0.9829148629148629
2022-11-08,0.3805592496913988,182134.7750232455,264.9397197587347,259.920013,266.079987,256.880005,263.459991,263.459991,7683800,0.9024787648527508,0.5698701149244909,0.9446643515426938
2022-11-09,0.36782994438825894,176051.2018112903,262.5852253262079,259.660004,260.899994,254.220001,254.660004,254.660004,7266000,0.8825493592200653,0.5403694113585362,0.9531574963048648
2022-11-10,0.39720864148393137,190091.84391697217,258.6862789673115,265.98999,275.359985,260.089996,274.970001,274.970001,9667300,0.8980615107037969,0.4687351486361786,0.9589247807385064
2022-11-11,0.41913780107391946,200572.22180347372,263.3604284021464,274.470001,290.660004,271.559998,290.130005,290.130005,9573800,0.8769682168580379,0.6092711784063415,0.9516986281692164
2022-11-14,0.43235891683259203,206890.8490248428,273.0352413404781,290.0,311.0,288.190002,299.269989,299.269989,17978200,0.8772305915870493,0.6086122002745514,0.9640674175075435
