Date,close_x,Actual Close,Predicted Close,open,high,low,close_y,tick_volume,real_volume,sentiment_score,intensity_score,type_token_ratio
2022-11-15,0.4481693492499741,214446.96018851976,284.0037076338881,309.200012,312.709991,302.549988,310.200012,310.200012,14626900,0.8873888565735772,0.5235936091451369,0.9712649144228092
2022-11-16,0.4421228870289337,211557.2330023145,295.8709117303756,309.940002,310.48999,303.609985,306.019989,306.019989,8038600,0.8850701330340893,0.5419903331607112,0.9697685288076708
2022-11-17,0.42658734002611776,204132.50026576192,302.73320813494223,294.720001,299.820007,291.0,295.279999,295.279999,9838200,0.8821903045192777,0.5014970505425692,0.9605932381794452
2022-11-18,0.4160278044312064,199085.89652332003,302.9633832469495,297.329987,298.0,287.0,287.980011,287.980011,8400100,0.8844211660641812,0.5687596342833607,0.9709559224147324
2022-11-21,0.41178948483911815,197060.31293556045,299.26883782666965,291.0,291.869995,282.660004,285.049988,285.049988,7256500,0.8843101863862437,0.5806752721995256,0.9553989822049676
2022-11-22,0.41416178821950084,198194.09280936306,294.5794422780785,284.98999,286.980011,277.339996,286.690002,286.690002,6245100,0.8792655040391445,0.5634410303623146,0.9738504358296024
2022-11-23,0.42111951816268056,201519.31726223737,291.31116995728223,285.910004,292.470001,283.76001,291.5,291.5,5919000,0.8822329048365436,0.5526358285583824,0.9626905162178058
2022-11-25,0.41249830712646357,197399.0710134796,290.66759853105856,289.0,289.209991,284.170013,285.540009,285.540009,3236000,0.8816086030682231,0.595527168805263,0.9684495300594372
2022-11-28,0.40617704628170326,194378.0223725815,288.45507838217316,284.0,289.549988,280.529999,281.170013,281.170013,4703400,0.8766768469082254,0.5669975257494677,0.9421705021414774
2022-11-29,0.40587324649672907,194232.8281308094,285.40898726509033,282.5,282.959991,275.940002,280.959991,280.959991,5786900,0.888485657475281,0.4703561769952241,0.9572259816207184
2022-11-30,0.44141410958352545,211218.5034106111,283.1898742021482,281.369995,308.26001,280.410004,305.529999,305.529999,16070100,0.8881701439930166,0.5220285018317126,0.9593844670599057
2022-12-01,0.45793331944631577,219113.34416599147,290.3317101627222,303.98999,319.799988,303.029999,316.950012,316.950012,14664900,0.8840794954442003,0.5354971750621673,0.975895140895141
2022-12-02,0.4629382466711425,221505.30321785773,300.32714475277754,310.48999,321.98999,310.0,320.410004,320.410004,12690600,0.8954851676883032,0.5563376829847858,0.9614642284468492
2022-12-05,0.45162649481230493,216099.20343241718,309.14945269785494,316.459991,322.769989,310.920013,312.589996,312.589996,8423000,0.8928729446561777,0.523603199263479,0.969926972182407
2022-12-06,0.4414575035601062,211239.2413756906,312.53184424040273,311.0,313.220001,303.130005,305.559998,305.559998,7195400,0.8955184243563455,0.6162082590099162,0.9630534670008354
2022-12-07,0.44559455559286026,213216.41263975154,311.6259366432886,306.5,309.609985,302.100006,308.420013,308.420013,7821600,0.8740944997802029,0.5340278246859653,0.9412957105574756
2022-12-08,0.4482561372031356,214488.4361186787,311.04613105770784,309.109985,312.380005,304.809998,310.26001,310.26001,7205300,0.8817232960971307,0.607721440191663,0.9594222399703682
2022-12-09,0.46235964970896243,221228.77327828488,310.8467984217724,321.450012,329.0,319.519989,320.01001,320.01001,14364000,0.8718054220513172,0.6594894220994687,0.944314892623716
2022-12-12,0.45537296199995153,217889.7045245471,313.9180044208403,320.0,323.179993,308.850006,315.179993,315.179993,10148600,0.8971512889498998,0.4920210215394058,0.9679453262786596
2022-12-13,0.4628369791118083,221456.90513726702,314.5848364719705,328.0,332.720001,317.200012,320.339996,320.339996,10756400,0.8989274137766592,0.5569529727996844,0.9573403200001666
2022-12-14,0.45920621569424547,219721.69578994383,316.6272182324782,318.970001,324.709991,314.420013,317.829987,317.829987,7543300,0.887277512686245,0.5310850608623783,0.9638483979041256
2022-12-15,0.4195428235762907,200765.78563962074,317.1573915369253,302.119995,303.390015,286.549988,290.410004,290.410004,17724600,0.8800314083974344,0.498530498789432,0.9547071306746228
2022-12-16,0.4199767590025559,200973.17953352342,307.75305289777293,288.76001,294.720001,288.700012,290.709991,290.709991,14080000,0.8854537951413004,0.5079494704041572,0.9611793162898804
2022-12-19,0.41649065567439375,199307.0919887625,300.25882568086416,289.730011,292.25,286.130005,288.299988,288.299988,6163700,0.8851469643799549,0.5311237700673226,0.9621587301587302
2022-12-20,0.41633155937424343,199231.06227887634,294.0757436441407,281.23999,289.279999,280.809998,288.190002,288.190002,6918100,0.8801286637197332,0.58148272255562,0.9808387751385385
2022-12-21,0.4304639862504784,205985.22949623814,290.00791567110866,289.98999,300.660004,286.5,297.959991,297.959991,6376200,0.8943249356602814,0.5504567061841414,0.9787705878869974
2022-12-22,0.43016023130744135,205840.0494975739,291.08944201641026,298.089996,298.880005,290.809998,297.75,297.75,7856200,0.8902970726482158,0.5666792210034054,0.9673255665902724
2022-12-23,0.4261244439409932,203911.27631410366,292.6409607225344,296.179993,298.459991,291.910004,294.959991,294.959991,4251100,0.8893087235531614,0.6108992566786456,0.9516240703740704
2022-12-27,0.41051658859118845,196451.97555471596,293.23815511893986,293.190002,293.570007,282.130005,284.170013,284.170013,5778100,0.8939473357648064,0.6091167501006962,0.980912166036005
2022-12-28,0.39997148920702663,191412.26547649005,290.0213693363558,281.920013,285.190002,273.410004,276.880005,276.880005,5964400,0.8946544210839407,0.5473222304780632,0.9714916389603426
2022-12-29,0.4205698355709086,201256.61738042015,284.92168850486877,283.179993,295.5,281.01001,291.119995,291.119995,9588500,0.8844134851758682,0.5925043635038456,0.9697924297924296
2022-12-30,0.42600874306393766,203855.9703261891,286.076128359067,285.529999,295.01001,283.220001,294.880005,294.880005,7566900,0.884093020308212,0.4939806023873001,0.9669572642896028
2023-01-03,0.4261100091767578,203904.36840677977,288.8152369153811,298.059998,298.390015,288.700012,294.950012,294.950012,6764000,0.8835140039670321,0.5510303897150091,0.9709181754759052
2023-01-04,0.4470265915363635,213900.80821669794,291.224493740292,298.23999,311.140015,295.51001,309.410004,309.410004,9345100,0.8772223193273457,0.5467863513435756,0.966186573292904
2023-01-05,0.4474460921983932,214101.29420327675,298.05675118018746,307.0,314.179993,304.549988,309.700012,309.700012,8328400,0.8872363568342182,0.5642661230439584,0.9612720612720612
2023-01-06,0.4559081649855508,218145.49649904043,303.3622339445281,311.570007,316.769989,303.690002,315.549988,315.549988,8959800,0.887094237641658,0.5462005497922038,0.9719692376101544
2023-01-09,0.45535852578920194,217882.8108603311,308.983785129322,316.829987,321.700012,313.220001,315.170013,315.170013,6766600,0.890903060815875,0.5670958526687043,0.9780622078552784
2023-01-10,0.4732518994592561,226434.40132025452,312.5846287585698,311.070007,329.350006,311.070007,327.540009,327.540009,13072300,0.8911394519700303,0.5303412164106105,0.9696581196581197
2023-01-11,0.47284687695688493,226240.8232409996,318.91802923578786,326.5,328.880005,321.350006,327.26001,327.26001,9579700,0.8813088351731317,0.5281319641754649,0.985176786242086
2023-01-12,0.4769983652003885,228224.9024123844,323.13456862651304,332.5,332.950012,323.140015,330.130005,330.130005,10856200,0.8862915356677873,0.5761538788693,0.9810397957810126
2023-01-13,0.48088949103092177,230084.55379329238,326.625083959592,329.970001,336.649994,328.890015,332.820007,332.820007,8286800,0.8843742007950687,0.5022171734889531,0.9666384771225978
2023-01-17,0.47134248927096983,225521.85964121806,329.54786698095666,331.079987,332.5,323.600006,326.220001,326.220001,9247000,0.887585784399777,0.610630235177102,0.9574779056921914
2023-01-18,0.47150158557112015,225597.88935110424,328.90367746904013,326.75,330.079987,321.25,326.329987,326.329987,7814100,0.8796695227328483,0.5556981564456853,0.9658902958589995
2023-01-19,0.45624087914093314,218304.50655546028,327.87687231040985,322.570007,324.890015,313.390015,315.779999,315.779999,18008200,0.8905545196187061,0.5738924259501833,0.9740080469319222
2023-01-20,0.49489173742392856,236776.49287230783,323.1433454433511,336.790009,344.0,332.630005,342.5,342.5,28430300,0.8793125511960131,0.5199589542934959,0.9726563013869516
2023-01-23,0.5164737466477848,247090.96703817358,328.6524462377641,341.720001,362.25,340.630005,357.420013,357.420013,15646900,0.8940931671189953,0.605455338818881,0.961074650657984
2023-01-24,0.5257458644396849,251522.28276312348,338.39815360506253,357.529999,365.649994,355.140015,363.829987,363.829987,11796500,0.8986369538265819,0.5634817883652684,0.9605669973165478
2023-01-25,0.5317199734717991,254377.4276833858,347.9658728956844,360.570007,368.899994,358.5,367.959991,367.959991,7766900,0.881844717298821,0.5703818785123809,0.9729951829216534
2023-01-26,0.5272502506790858,252241.246362905,355.98743022285333,368.769989,369.019989,361.700012,364.869995,364.869995,8256800,0.8886253165461186,0.5142563363579733,0.9411286279744644
2023-01-27,0.5213195341770381,249406.83940772215,360.032924699518,363.200012,365.920013,360.589996,360.769989,360.769989,6703500,0.8885869346599093,0.5672195369890864,0.9650258970547284
2023-01-30,0.5102392303607629,244111.36584121865,360.6180046163442,358.440002,360.950012,352.859985,353.109985,353.109985,5127600,0.8936454168885262,0.5356935486402084,0.9785316399286988
2023-01-31,0.5113241159381342,244629.84345442135,357.56560902519453,349.980011,355.950012,348.709991,353.859985,353.859985,5660700,0.8831261598757437,0.482528174397672,0.9657738095238096
2023-02-01,0.5230842828294096,250250.2592841963,354.9875323947172,353.859985,365.390015,349.910004,361.98999,361.98999,8005200,0.8911890233989392,0.5454395274979629,0.9761540430895268
2023-02-02,0.5301722380977546,253637.7261185248,355.7687102990197,365.160004,368.320007,358.429993,366.890015,366.890015,7857000,0.8843526481029369,0.5908836953757687,0.9646857955026396
2023-02-03,0.5287401587588283,252953.3162984705,358.2101075799574,359.079987,379.429993,359.0,365.899994,365.899994,9402000,0.8921736801360641,0.5487917378964973,0.965133553527663
2023-02-06,0.5223465910135932,249897.7138778452,359.75808259477606,363.640015,368.450012,360.679993,361.480011,361.480011,4994900,0.8813489347225072,0.5840022440876921,0.9691526862181654
2023-02-07,0.524472968191755,250913.93113917112,359.2467609039601,358.51001,364.179993,354.179993,362.950012,362.950012,6289400,0.8860516862932007,0.6545648091479267,0.9626220185043716
2023-02-08,0.53008540674917,253596.22170215007,359.1529767015024,360.019989,368.190002,358.309998,366.829987,366.829987,6253200,0.8787439719208718,0.619831725390158,0.97890062835715
2023-02-09,0.523822019487163,250602.8331767632,360.34802478571913,372.410004,373.829987,361.73999,362.5,362.5,6901100,0.8878474174580122,0.5433339087404339,0.9702289377289378
2023-02-10,0.501921774267583,240136.28534801726,359.74769875513664,359.160004,362.140015,347.140015,347.359985,347.359985,7291100,0.8848209880768234,0.5271236752943884,0.9531162464985994
2023-02-13,0.5181372291873362,247885.96034784126,353.94560473946916,349.5,359.700012,344.25,358.570007,358.570007,7134400,0.8791686706078367,0.477231860291156,0.959070020053476
2023-02-14,0.5201478606465053,248846.88586436052,353.3393038805227,357.549988,363.75,353.399994,359.959991,359.959991,4624800,0.8860116510775783,0.5680883648258066,0.963736703089864
2023-02-15,0.5222598030604317,249856.23794768623,353.74167766655046,356.630005,362.880005,354.23999,361.420013,361.420013,3966000,0.8907935629074788,0.5483215374877726,0.9696819537531612
2023-02-16,0.5067676051922594,242452.21468999737,354.80140618975184,355.0,361.5,350.309998,350.709991,350.709991,5215700,0.8757893634152142,0.5779490460088748,0.9339699439353418
2023-02-17,0.5027896914085647,240551.07313582257,352.00102473842253,347.910004,349.0,342.440002,347.959991,347.959991,5294700,0.8900774990726033,0.5489462203599956,0.967518803660108
2023-02-21,0.48765916690811995,233319.904235417,348.85097160780685,342.850006,344.130005,336.420013,337.5,337.5,5710300,0.8796470692503396,0.5429459199526522,0.9733355325936044
2023-02-22,0.4838693071904067,231508.66517820765,342.9561853410724,337.5,341.910004,332.820007,334.880005,334.880005,4546200,0.8820736357907721,0.4841901571287612,0.9439594303758392
2023-02-23,0.4676249379002454,223745.16012062802,337.79199696611107,331.230011,331.279999,314.299988,323.649994,323.649994,13238700,0.8961659803401751,0.5061581068606039,0.9735751993104934
2023-02-24,0.4582225962296942,219251.6020142239,330.4331099130741,319.299988,321.5,314.519989,317.149994,317.149994,6830700,0.8879394602051606,0.5628769259012656,0.9420700263911232
2023-02-27,0.46672810638885565,223316.55651817497,323.0869348224528,323.869995,330.0,322.119995,323.029999,323.029999,6142600,0.8940105753934623,0.5218175192281873,0.9653459476849474
2023-02-28,0.4654262523750947,222694.374836467,320.2613766805692,323.700012,327.619995,321.170013,322.130005,322.130005,3676100,0.8625580435773997,0.4313884573335635,0.95193045445603
2023-03-01,0.4529139140618304,216714.47720680133,318.6991444891028,321.549988,326.600006,312.359985,313.480011,313.480011,4911300,0.8702199916630972,0.5488572938080966,0.9722786776737664
2023-03-02,0.450599482817687,215608.37169161782,315.1635913118735,310.959991,315.570007,310.380005,311.880005,311.880005,4911000,0.8779006006974376,0.5183106047528626,0.9711895000424412
2023-03-03,0.45537296199995153,217889.7045245471,312.312732862297,315.450012,317.48999,310.820007,315.179993,315.179993,5953300,0.8722605219585298,0.5743210196213822,0.9670237768647856
2023-03-06,0.45081645125407666,215712.06151701522,311.7374805079867,317.0,323.299988,311.839996,312.029999,312.029999,5660700,0.8796207558785274,0.4894745927480535,0.9633249791144528
2023-03-07,0.44566686393984917,213250.96641947876,310.67810223334465,312.679993,314.299988,306.619995,308.470001,308.470001,4553100,0.884188937639008,0.5465877293370245,0.9615383837391062
2023-03-08,0.4504693023344589,215546.15779637938,308.91515701456217,309.290009,311.829987,305.75,311.790009,311.790009,3479500,0.8837200952036756,0.4336331843668284,0.951385125819774
2023-03-09,0.43020362528402206,205860.7874626534,308.93034131974923,312.079987,312.51001,294.880005,297.779999,297.779999,7443400,0.8892825698272868,0.5365280757564548,0.9768013784461153
2023-03-10,0.4229421403978054,202390.38301111484,304.3257883339262,297.899994,298.790009,289.0,292.76001,292.76001,5759300,0.8940343213621803,0.5019876562668087,0.970037160906726
2023-03-13,0.42402702597517666,202908.87486742542,299.08893368434536,287.339996,299.23999,285.329987,293.51001,293.51001,6292400,0.8869084997785299,0.5738096608112144,0.9766604226231556
2023-03-14,0.4260955295705851,203897.44625634802,295.6286427416454,295.970001,297.450012,290.309998,294.940002,294.940002,5956700,0.8892742304590389,0.5570683967240156,0.9725546372763664
2023-03-15,0.4388971895091651,210015.61597735411,294.0022738581204,292.51001,306.309998,292.279999,303.790009,303.790009,9215300,0.8752564580489937,0.4498768105707515,0.9900162616880884
2023-03-16,0.447966817024334,214350.16402733835,296.3789987727325,304.75,316.600006,301.709991,310.059998,310.059998,7903700,0.8696311859239352,0.5324310949997123,0.9595304018307114
2023-03-17,0.43847768740062126,209815.1299907753,300.8712867938824,310.059998,310.76001,300.0,303.5,303.5,6918800,0.8880294230466281,0.5844820925090215,0.9540042026911776
2023-03-20,0.44083551262134535,210941.97347103828,302.21935229278563,299.790009,307.5,296.0,305.130005,305.130005,5113400,0.8923702116551275,0.5568070659991945,0.980153374890217
2023-03-21,0.44179021771548854,211398.2514321104,303.56243190043347,306.320007,307.920013,300.429993,305.790009,305.790009,4886300,0.891374271873823,0.5222778449086062,0.953926783747808
2023-03-22,0.4245911433311841,203178.4826565665,304.6045243785329,306.309998,306.450012,293.540009,293.899994,293.899994,5808000,0.8977653870170621,0.5283387997007883,0.9748509818409118
2023-03-23,0.4628803730883891,221477.6431023465,301.0713611326492,304.679993,322.779999,304.140015,320.369995,320.369995,15653300,0.8849034755566356,0.5288094005080023,0.9713278902071196
2023-03-24,0.4744814451260282,227022.0149791274,307.287572562508,320.630005,331.829987,320.630005,328.390015,328.390015,12991700,0.8843982430874747,0.5098761684236425,0.9713615921580052
2023-03-27,0.473425473919065,226517.35318057242,315.13035890445605,327.549988,336.440002,324.410004,327.660004,327.660004,8625800,0.8874290075567028,0.4580624124901701,0.9721069421920816
2023-03-28,0.4674368838342639,223655.28610987836,320.71581388478904,326.059998,333.320007,321.279999,323.519989,323.519989,6489400,0.886676844958399,0.5493367326614349,0.9607887239466186
2023-03-29,0.47974673331731116,229538.40182147056,322.9100593000233,326.290009,332.850006,325.730011,332.029999,332.029999,6287300,0.8843780378800569,0.5565980578317984,0.9624720612073084
2023-03-30,0.4890044148984617,233962.82388220448,326.7607331663102,340.269989,343.290009,335.299988,338.429993,338.429993,7131500,0.8952789625704933,0.5189922703646163,0.971328747796963
2023-03-31,0.49920236536300566,238836.63023979458,331.41061243627354,340.049988,345.839996,337.200012,345.480011,345.480011,5610200,0.8771498720127882,0.5461320312692659,0.97585179526356
2023-04-03,0.5032525874936892,240772.29708748084,336.90811382251786,341.829987,348.579987,340.399994,348.279999,348.279999,4413700,0.8984473974443157,0.4763258338607898,0.980237507402822
2023-04-04,0.5010394223623659,239714.60389599594,341.5274802621122,348.48999,349.799988,343.950012,346.75,346.75,3298100,0.8826934428303856,0.4932920810704342,0.9681022941540456
2023-04-05,0.494674768987539,236672.80304691044,343.8672436522934,345.299988,345.429993,336.25,342.350006,342.350006,4205500,0.8816496073013363,0.4481950525451302,0.966131361825627
2023-04-06,0.4903062689122226,234585.00556391245,343.4487584325394,339.339996,340.480011,332.630005,339.329987,339.329987,4660500,0.8791776025878283,0.6208229040796364,0.9675994450810628
2023-04-10,0.48981445845668986,234349.96579760645,341.5309003362791,335.269989,339.880005,333.359985,338.98999,338.98999,2657900,0.8970351413850192,0.5992630526838479,0.9782731611162984
2023-04-11,0.48868617890273786,233810.73597621638,339.66331320970176,343.450012,347.140015,337.640015,338.209991,338.209991,4044800,0.8931151751013549,0.5687036078025203,0.9735596707818932
2023-04-12,0.47830021921414945,228847.0840940924,337.9360315353952,340.809998,342.799988,330.040009,331.029999,331.029999,3965400,0.880804479755513,0.538628311673366,0.955662980595256
2023-04-13,0.5002293773576235,239327.4477374861,334.21571194172475,339.98999,346.429993,338.75,346.190002,346.190002,7406400,0.8728249182655976,0.5872851470987153,0.9619661117081136
2023-04-14,0.4892937350772632,234101.09597354484,336.7553024363956,342.940002,344.850006,336.410004,338.630005,338.630005,5350500,0.890485249151404,0.5652849390944094,0.9385269760077944
2023-04-17,0.48074483094152104,230015.41774762218,336.4555720810893,338.0,338.390015,327.5,332.720001,332.720001,6136000,0.8868697807067524,0.5204643535301225,0.9729081801818872
2023-04-18,0.48216243067427467,230692.90541724474,334.1667183491403,335.0,337.190002,330.5,333.700012,333.700012,17944500,0.8814374156656171,0.5242616293885067,0.975884682707991
2023-04-19,0.46685828687208386,223378.7704134134,332.7290716304906,324.209991,325.75,316.100006,323.119995,323.119995,22128300,0.8814253468422356,0.5313932523927346,0.9546083029848806
2023-04-20,0.4700840292337896,224920.4159245896,328.0942942542885,320.390015,331.429993,318.329987,325.350006,325.350006,9947800,0.8783018427242735,0.4961571025786458,0.9615065324375364
2023-04-21,0.47388836855767547,226738.5771322307,325.44569404626014,323.0,328.290009,319.5,327.980011,327.980011,6348000,0.8807536760289476,0.5236204614764947,0.9661898567906696
2023-04-24,0.4753927114016534,227457.52648890432,324.7166207658626,330.200012,334.660004,326.75,329.019989,329.019989,5586600,0.8793312049094598,0.5390481412658279,0.980771818531334
2023-04-25,0.4660337637076829,222984.7063475797,324.92223727300836,328.5,328.660004,321.100006,322.549988,322.549988,5426600,0.8804368226024742,0.5914417783915453,0.982446855683731
2023-04-26,0.4640086526423411,222016.87292373658,323.0982045849186,321.359985,325.899994,320.470001,321.149994,321.149994,4623200,0.8774740951571924,0.5688106335232177,0.982248790425261
2023-04-27,0.4708072862853705,225266.0676667247,321.3049525643315,324.299988,327.450012,317.440002,325.850006,325.850006,5618800,0.8752567170044886,0.5505123907422566,0.967273662980494
2023-04-28,0.476709045021587,228086.63032104404,321.7316995295128,325.23999,330.809998,324.0,329.929993,329.929993,4221900,0.8724512466359033,0.552030654280496,0.9512778244701188
2023-05-01,0.46830480097524557,224070.08814079157,323.7230068089369,329.440002,331.230011,318.089996,324.119995,324.119995,5341500,0.8884910929131457,0.5319431497784683,0.9788648725887116
2023-05-02,0.45880119319187423,219528.11771068888,323.36657739274233,325.0,326.070007,315.619995,317.549988,317.549988,4318600,0.8838924463021174,0.5273907480018304,0.9637017285546696
2023-05-03,0.4613325928724073,220737.92729437765,320.7108691992465,317.549988,324.619995,315.850006,319.299988,319.299988,5064100,0.8861181628043685,0.5776742044996835,0.971484151555359
2023-05-04,0.46347344965674175,221761.08094924322,319.2152048368971,319.01001,323.609985,317.950012,320.779999,320.779999,3879700,0.8825874727667885,0.6169658783589389,0.9630073545950094
2023-05-05,0.4663375634926572,223129.9005893518,318.74226626760543,323.609985,324.149994,319.440002,322.76001,322.76001,3988600,0.8781075361950406,0.5801829794579665,0.9498074809607316
2023-05-08,0.47856058018060577,228971.51188456925,319.2705647121176,322.98999,332.559998,322.029999,331.209991,331.209991,5488600,0.8955530218832825,0.5686684440352661,0.960091814503579
2023-05-09,0.4799058730128847,229614.46001757248,322.7621101880179,330.670013,336.320007,329.73999,332.140015,332.140015,5544900,0.8776145536163186,0.5114506013004201,0.9626447245564892
2023-05-10,0.48465043637822686,231881.977035854,325.8619335546635,335.209991,337.109985,329.51001,335.420013,335.420013,4289900,0.8904549164115912,0.5686077066190997,0.9676953153056096
2023-05-11,0.49816087376221513,238338.87634856344,329.2000701616052,334.980011,345.470001,331.839996,344.76001,344.76001,8033500,0.8880536503726228,0.5215075666033719,0.972723604826546
2023-05-12,0.491116357312388,234972.16172242232,334.7000644934772,344.76001,348.170013,337.359985,339.890015,339.890015,6079900,0.8894437703329661,0.4975763456093462,0.9603422012574054
2023-05-15,0.4853303008997411,232206.90505601757,336.9064243882908,340.619995,341.899994,335.540009,335.890015,335.890015,3653000,0.8944000948251953,0.5300311735258578,0.9828339230429014
2023-05-16,0.48223473902126346,230727.47344007983,336.63930835470916,334.0,335.170013,331.910004,333.75,333.75,3332200,0.8744453702010095,0.5137113455137932,0.9756216521696398
2023-05-17,0.49121757858327086,235020.54555990512,335.21076809860034,331.76001,341.380005,329.619995,339.959991,339.959991,3958800,0.8815802698593856,0.552225765518578,0.9685578126461908
2023-05-18,0.5365368914725815,256679.51272450242,336.0250341903253,347.25,375.869995,346.369995,371.290009,371.290009,20925200,0.8791921510842532,0.5367266659343304,0.9761363636363636
2023-05-19,0.527959028124494,252580.00444082415,347.4439201309519,369.859985,369.98999,363.809998,365.359985,365.359985,7850900,0.8752542501999454,0.5749851353165698,0.9599834071344368
2023-05-22,0.5245597561449166,250955.4070693301,354.2136479015901,365.359985,372.01001,362.5,363.01001,363.01001,5406400,0.8898979433722594,0.7061651674114993,0.9837962962962964
2023-05-23,0.5144051982104392,246102.35291992733,357.80876393675106,360.23999,364.170013,354.309998,355.98999,355.98999,6866100,0.8907187005512363,0.5678884477434452,0.9756953347578348
2023-05-24,0.5272213363086777,252227.43054825725,357.24300949925384,356.929993,367.149994,356.630005,364.850006,364.850006,7973300,0.8738451072132404,0.579933636381073,0.9730265858356224
2023-05-25,0.518759220126097,248183.2140093857,359.1401205190917,359.609985,367.450012,357.420013,359.0,359.0,6263100,0.8811807441788907,0.5789320944568283,0.9896135265700482
2023-05-26,0.5475159277295226,261926.61669663098,358.2657352923115,361.100006,383.76001,356.0,378.880005,378.880005,9360400,0.8958901427455539,0.5330546361550798,0.9664905173076
2023-05-30,0.5679117852631875,271674.2009255954,364.13400568282384,397.480011,405.109985,385.790009,392.980011,392.980011,10865000,0.8747974770399037,0.5072645146441107,0.974581043956044
2023-05-31,0.5711664419953014,273229.66225141933,373.35300102555505,391.890015,396.26001,388.910004,395.230011,395.230011,6988000,0.8736040356452993,0.5780984364619787,0.9703246063205956
