Date,close_x,Actual Close,Predicted Close,open,high,low,close_y,tick_volume,real_volume,sentiment_score,intensity_score,type_token_ratio
2023-06-01,0.5825938947311945,278691.06802477443,380.72218950680576,397.410004,407.519989,393.079987,403.130005,403.130005,7160100,0.8811529106421998,0.5630710116296168,0.9802963339139138
2023-06-02,0.5787461614307279,276852.1403658381,388.1525684716459,402.890015,406.579987,395.899994,400.470001,400.470001,5897300,0.874193573999153,0.60119784747709,0.9745169082125604
2023-06-05,0.5831869712995472,278974.50587167114,391.9640557050078,400.470001,413.859985,400.149994,403.540009,403.540009,7247400,0.8767597478053814,0.5355831750963806,0.9593591301486036
2023-06-06,0.5770392863611099,276036.40909109096,394.9381192360203,405.0,405.119995,396.929993,399.290009,399.290009,4991500,0.8866738844124568,0.5481388608756484,0.9513291564228504
2023-06-07,0.5777335842003455,276368.21653236257,395.0197889588987,410.429993,418.950012,399.230011,399.769989,399.769989,11932400,0.8973221006408697,0.5310733534451815,0.9592234554640572
2023-06-08,0.5916201282697826,283004.87810967927,394.69232715884107,399.769989,409.540009,396.339996,409.369995,409.369995,5991100,0.8949847277483889,0.5218449195663074,0.9923969587835134
2023-06-09,0.6070254947893704,290367.3969509934,397.41882676702164,424.5,425.899994,414.76001,420.019989,420.019989,12363000,0.8869096213271018,0.551785124817914,0.9800582973957588
2023-06-12,0.6127392428550285,293098.1140807788,402.9447188894229,418.829987,424.700012,416.570007,423.970001,423.970001,5959500,0.8943049356975311,0.5409008452427461,0.9780619311436488
2023-06-13,0.6297502631733514,301227.9946024652,408.1750836392291,430.01001,437.269989,428.399994,435.730011,435.730011,7820500,0.8915513771039072,0.5633368300380212,0.9732564818597208
2023-06-14,0.6371708429132044,304774.44300699775,415.5392038177987,434.98999,447.329987,433.5,440.859985,440.859985,8413100,0.8891693760866343,0.603834826776308,0.9461250964065488
2023-06-15,0.643549975894204,307823.1517634071,422.1601789650308,444.100006,448.649994,439.5,445.269989,445.269989,7099900,0.8780335836976665,0.5547602607416176,0.9709254535147392
2023-06-16,0.6242968760741496,298621.73374937236,427.80371339763275,446.149994,447.51001,430.899994,431.959991,431.959991,8745500,0.8833092814073803,0.6188953684731948,0.9583342516728572
2023-06-20,0.6282603550936089,300515.9531531154,426.7921955584716,430.179993,440.0,430.0,434.700012,434.700012,4756000,0.8970316052669274,0.5825524236969085,0.9643177517500272
2023-06-21,0.6134335855362012,293429.95000826626,426.2496811430245,432.649994,434.549988,422.540009,424.450012,424.450012,5146400,0.8725322961477527,0.5025701517156722,0.9748808789249964
2023-06-22,0.6105839513064585,292068.05251858936,422.13483745162506,422.929993,424.709991,418.679993,422.480011,422.480011,4869500,0.8802357667761536,0.575111550512897,0.9845924098784512
2023-06-23,0.6128115512020174,293132.667860506,418.3282949038058,418.589996,425.820007,417.730011,424.019989,424.019989,8293900,0.8823467888707096,0.6180332585304102,0.9740889054186268
2023-06-26,0.6011237360531538,287546.83429667406,416.2145654514899,422.440002,430.959991,414.899994,415.940002,415.940002,4640000,0.881545667927368,0.5272386213245871,0.9809606709080392
2023-06-27,0.6027727404330467,288334.90545590996,412.2337227382945,417.390015,420.880005,411.5,417.079987,417.079987,4818100,0.8740358397990284,0.6148389271123607,0.9737925080259175
2023-06-28,0.6212302734080173,297156.11794808233,409.9232772128095,423.100006,437.290009,422.890015,429.839996,429.839996,8811300,0.8803472855762743,0.649725037606964,0.9746697794362754
2023-06-29,0.6189158421638739,296050.0266760068,412.86688972202234,434.329987,437.850006,426.149994,428.23999,428.23999,4932300,0.8722369517174496,0.5014757499754605,0.9618034334946098
2023-06-30,0.636635639927605,304518.66527561226,414.8329791051792,431.100006,444.119995,431.100006,440.48999,440.48999,7342000,0.8735340410696211,0.5679706487578057,0.9648506771129504
2023-07-03,0.6380098456837779,305175.41498015536,420.35759385048203,439.76001,441.549988,431.619995,441.440002,441.440002,3733200,0.8840635116790957,0.4724225081552891,0.9450754813455042
2023-07-05,0.6444612870117664,308258.6775162919,424.62366250805877,444.910004,450.970001,439.619995,445.899994,445.899994,6869500,0.8835929649431891,0.5739196731687669,0.9890350877192984
2023-07-06,0.6342489003364727,303377.9917375937,428.8639775951012,440.0,442.799988,430.720001,438.839996,438.839996,4938800,0.8808915342320541,0.6059156644992999,0.9785150851327322
2023-07-07,0.6331784943652742,302866.40778860694,429.20108153196685,438.600006,442.329987,435.839996,438.100006,438.100006,4160100,0.9022425782358104,0.5448673686633293,0.9632531901649548
2023-07-10,0.6384003885799764,305362.05666587065,428.7448518792378,438.519989,444.410004,436.820007,441.709991,441.709991,4251700,0.8993752678634601,0.651785543033601,0.9808029878618114
2023-07-11,0.6362306174252339,304325.07295324944,429.37707113156995,438.649994,440.799988,431.040009,440.209991,440.209991,4574600,0.8980699141775786,0.5144112078343046,0.9742475100087884
2023-07-12,0.6417852272418325,306979.731886933,429.2672167010989,444.549988,445.410004,437.75,444.049988,444.049988,5731700,0.8948289436084442,0.4964063211085479,0.9611214636756432
2023-07-13,0.650941686105586,311355.78435329197,430.38908343928534,447.0,451.670013,441.179993,450.380005,450.380005,6157500,0.8797611340960391,0.5609205417594854,0.9626899702751096
2023-07-14,0.6386897102052922,305500.32875721104,433.2797878131925,452.790009,456.480011,439.700012,441.910004,441.910004,7184900,0.8739608947774333,0.5897862211198633,0.9712443351269886
2023-07-17,0.6504643118608029,311127.6382512019,432.5063977886196,445.570007,456.679993,445.109985,450.049988,450.049988,6891700,0.8785410992137778,0.6175929028611271,0.9657522952421423
2023-07-18,0.6862655359140556,328237.7413214805,434.42534783627053,451.0,478.149994,448.779999,474.799988,474.799988,13196900,0.8971537697483138,0.5564216946647648,0.9805497028488718
2023-07-19,0.6903013218339896,330166.5145049508,443.9158476210024,476.859985,485.0,470.0,477.589996,477.589996,20996500,0.8892898697078562,0.6069673081584009,0.9803712763922446
2023-07-20,0.6321948749007229,302396.32825599494,451.60359746833404,447.0,448.5,432.0,437.420013,437.420013,23989700,0.8881779465227267,0.5637646968563592,0.9749025750651138
2023-07-21,0.6178454361926753,295538.44272702,443.3950486162298,437.369995,438.23999,423.190002,427.5,427.5,17303700,0.8803579327139173,0.5422636515334599,0.9669504114163556
2023-07-24,0.6191038962298554,296139.9006867564,433.32037544035455,425.0,428.640015,419.190002,428.369995,428.369995,8264400,0.892741693373347,0.5549952907471509,0.9716206471193152
2023-07-25,0.6181347563714769,295676.7148183604,426.33596590574257,427.179993,430.880005,426.130005,427.700012,427.700012,4859800,0.8846256415904852,0.5926720535731411,0.9787672476397966
2023-07-26,0.6108587918790874,292199.402459498,421.64790954281915,424.200012,425.26001,415.589996,422.670013,422.670013,6009200,0.8934631395964382,0.4821236887166635,0.9596307245810822
2023-07-27,0.597116907899051,285631.8769278515,417.211620085439,426.899994,427.519989,411.880005,413.170013,413.170013,6594500,0.8843929242562459,0.5588220974031436,0.9532931593690108
2023-07-28,0.6153574304887229,294349.3995946265,411.306058524793,415.559998,427.470001,413.76001,425.779999,425.779999,6424200,0.8917781926970727,0.611913228609241,0.9658833943833944
2023-07-31,0.6344369544024544,303467.86574834335,411.72198899035,426.51001,439.130005,426.299988,438.970001,438.970001,6587600,0.8917397892292717,0.6022716374865521,0.982292294908394
2023-08-01,0.6339306657872631,303225.9038316056,417.075064353038,437.369995,445.25,431.399994,438.619995,438.619995,5711500,0.8857054856389919,0.5415115122520612,0.9600633640770748
2023-08-02,0.6210277845778003,297059.3502731167,421.1980255698698,435.230011,435.559998,426.559998,429.700012,429.700012,4912200,0.8734669510949115,0.4706653033944593,0.979002848331342
2023-08-03,0.6229082355537413,297958.06189439754,421.06798034009984,427.799988,441.929993,427.190002,431.0,431.0,6243900,0.8871489989588323,0.4359156325322388,0.9765328353563648
2023-08-04,0.623776152694723,298372.84968220285,421.06093416320164,433.059998,436.5,426.269989,431.600006,431.600006,5439700,0.897735748065912,0.5195134932965073,0.9624676122673836
2023-08-07,0.6370262276657408,304705.3354475433,421.1154905270215,436.459991,441.109985,428.910004,440.76001,440.76001,4781300,0.8933131027114811,0.5767247827838194,0.981265172735761
2023-08-08,0.6334677711486526,303004.67987994733,424.16916349526963,440.359985,443.570007,435.100006,438.299988,438.299988,3767200,0.8923565114752908,0.5930697009801101,0.9618555702195408
2023-08-09,0.619870547258017,296506.290393971,425.5819425662114,439.73999,440.619995,427.589996,428.899994,428.899994,3846600,0.886409275474876,0.6450484087862532,0.989699193517563
2023-08-10,0.6214328070801715,297252.91410926374,423.2868667716213,431.119995,438.119995,428.690002,429.980011,429.980011,5467600,0.8786144948511876,0.5021769568636477,0.9675251325090076
2023-08-11,0.6093977996162672,291501.17682479596,421.7660051158612,428.980011,430.630005,421.329987,421.660004,421.660004,3925200,0.8781174595383102,0.5527894914223241,0.9597802423018036
2023-08-14,0.6182504586950464,295732.0065631671,417.8967886787896,421.98999,428.850006,418.779999,427.779999,427.779999,3966000,0.8828536528616185,0.5977373222324025,0.985096153846154
2023-08-15,0.6123486999588299,292911.44390884775,417.2121145539933,424.410004,429.119995,421.040009,423.700012,423.700012,3368000,0.8849712499385854,0.5668773752668108,0.94715215715916
2023-08-16,0.6004149586077457,287208.07621875487,415.61976098643,423.730011,424.51001,415.25,415.450012,415.450012,3967000,0.8722729894665799,0.5374831693423097,0.9535869687587952
2023-08-17,0.582405840665213,278601.1940140248,411.8304836322968,415.0,415.23999,401.579987,403.0,403.0,6031500,0.8724614487455035,0.560794157699906,0.97518454078956
2023-08-18,0.5846190057965363,279658.8872055097,404.9528793054046,399.329987,406.519989,398.149994,404.529999,404.529999,4309200,0.8833521029088017,0.549590501946794,0.958232910275394
2023-08-21,0.5900579132895654,282258.2543943865,400.6493546548428,402.230011,409.609985,399.5,408.290009,408.290009,3861600,0.8929266497284962,0.5253601089437443,0.9777275132275132
2023-08-22,0.597116907899051,285631.8769278515,399.291090742008,409.0,415.73999,407.399994,413.170013,413.170013,3603300,0.8794487316855075,0.540366863127091,0.9818035547552356
2023-08-23,0.6179177445396641,295572.9965067472,400.4844081862848,418.399994,437.019989,417.709991,427.549988,427.549988,8174700,0.8876303459715287,0.5526896569645605,0.9782236297940882
2023-08-24,0.5880906309650399,281318.06684294675,406.5797632603403,425.410004,427.589996,406.170013,406.929993,406.929993,5687800,0.8846974699057997,0.4665362410572146,0.98214719104425
2023-08-25,0.6012539179828961,287609.0481919125,404.2715016376366,412.0,419.25,407.559998,416.029999,416.029999,5390900,0.8870400825358831,0.5679640404409649,0.9506148813852328
2023-08-28,0.6041903401658003,289012.4216117483,405.284090825332,418.040009,419.829987,413.269989,418.059998,418.059998,2928600,0.889062439403957,0.4931359989824379,0.973547113479856
2023-08-29,0.6214472418444069,297259.8362596955,406.71096225007017,416.0,432.170013,414.5,429.98999,429.98999,4486700,0.8948359488268629,0.4624629067922698,0.9676168658257184
2023-08-30,0.6282169611170282,300495.2151880359,411.74630036093436,430.850006,438.160004,428.350006,434.670013,434.670013,3625400,0.902249596723932,0.5831324736325024,0.9595381735904612
2023-08-31,0.626784883224616,299810.77688176587,416.9531778544133,431.230011,437.149994,431.230011,433.679993,433.679993,3803000,0.8868012693772084,0.5392781106918859,0.9724737710076056
2023-09-01,0.6357532880223878,304096.9553373752,420.1297674641075,437.730011,445.5,435.929993,439.880005,439.880005,4792100,0.8888173005469678,0.6245969023083832,0.9600182357165128
2023-09-05,0.648482594772042,310180.55703554617,424.0564658706116,438.390015,453.450012,438.0,448.679993,448.679993,6155900,0.8966003346911784,0.5319026114201604,0.97822734821836
2023-09-06,0.6442587981815494,308161.90984132624,429.4570926259341,448.609985,451.390015,440.48999,445.76001,445.76001,3862300,0.8790408646596327,0.4967591041249919,0.975129096953228
2023-09-07,0.6404689384638362,306350.67078411684,432.0403199705183,441.149994,444.600006,436.700012,443.140015,443.140015,2922700,0.8834644137046465,0.5838047561506909,0.9752382023434656
2023-09-08,0.6399770846128804,306115.6025315951,432.5433593130504,443.559998,446.809998,438.850006,442.799988,442.799988,2697500,0.8797284599596887,0.5865015714834462,0.9459023310843532
2023-09-11,0.6436801563774321,307885.3656586455,432.39052732407174,443.070007,449.890015,442.75,445.359985,445.359985,2913800,0.8874185640764662,0.565959463939785,0.9809811463946804
2023-09-12,0.6282458754874363,300509.0310026837,432.909430866053,442.850006,445.440002,434.119995,434.690002,434.690002,3124000,0.8777348942589229,0.5501412487430095,0.9704309231564872
2023-09-13,0.5957716165132863,284988.9430379562,429.6411173395439,435.5,438.399994,410.690002,412.23999,412.23999,11843000,0.8922618005995937,0.5259796305886415,0.9608711874864788
2023-09-14,0.578775075801136,276865.9561804858,419.59421681413284,410.399994,411.390015,400.0,400.48999,400.48999,10709000,0.8925269918286505,0.5236182483722618,0.9729242979242978
2023-09-15,0.573639968093081,274411.81171959685,408.2874928238972,401.0,404.700012,395.029999,396.940002,396.940002,9110700,0.8918472468383098,0.5194901173830485,0.9682253432982388
2023-09-18,0.5699658106989375,272655.8644071942,399.32096488382774,395.5,399.470001,392.600006,394.399994,394.399994,4704700,0.888357902643946,0.5525922089878589,0.9747983646900056
2023-09-19,0.5725695621218825,273900.22777061013,392.7598204316609,392.839996,398.230011,390.25,396.200012,396.200012,4076800,0.882213501618839,0.642071465561885,0.9746924893163652
2023-09-20,0.5582490377842428,267056.1865424987,389.48627377961924,397.049988,397.98999,386.119995,386.299988,386.299988,3866600,0.8879119302687173,0.5727874839870261,0.9686980256721172
2023-09-21,0.5551390411415298,265569.861262345,384.52473510047815,386.5,395.899994,383.420013,384.149994,384.149994,5547900,0.8816672555425046,0.5821352535490288,0.9760008225698308
2023-09-22,0.5488611757198644,262569.52210031054,380.6759566969826,385.0,386.880005,378.359985,379.809998,379.809998,3692800,0.8818308500856201,0.4775159675470395,0.95999142635293
2023-09-25,0.5560792666295002,266019.2028298775,376.90101893092293,382.899994,386.619995,380.809998,384.799988,384.799988,3757300,0.8802306017698799,0.5108975711426946,0.9549226601858182
2023-09-26,0.5480511307151219,262182.3944280165,376.3270233508547,382.880005,384.559998,377.359985,379.25,379.25,4089400,0.8866600924546236,0.5565584079307538,0.9664495509325448
2023-09-27,0.545649911517817,261034.79873956615,374.5244794420188,382.399994,384.220001,376.25,377.589996,377.589996,3843500,0.8872048664096328,0.5256099751180021,0.9676962095453132
2023-09-28,0.543870683259273,260184.48519887606,372.89784272136023,375.600006,378.959991,371.100006,376.359985,376.359985,4369900,0.8768048811896272,0.4986116079187881,0.9774291623745838
2023-09-29,0.5456643911239898,261041.72088999793,371.51806942641514,380.0,382.579987,375.350006,377.600006,377.600006,4198700,0.8906804098079556,0.5718953376008371,0.9690460732825324
2023-10-02,0.5496133471418533,262929.0181433092,371.1555415647181,377.480011,384.809998,376.799988,380.329987,380.329987,3102100,0.887210300425999,0.5383150670936422,0.9746714449226768
2023-10-03,0.5444348454572177,260454.10723112503,372.0508180879157,377.109985,394.899994,372.850006,376.75,376.75,8878100,0.8934642218108759,0.5127010517836106,0.9745100524007368
2023-10-04,0.5446518138936073,260557.7970565224,371.65446033596476,376.5,380.220001,373.579987,376.899994,376.899994,4303700,0.8898220075089719,0.5446898526068018,0.9730036959160808
2023-10-05,0.5384173410020084,257578.22434578324,371.4242440182446,378.01001,378.600006,367.23999,372.589996,372.589996,5034800,0.8876998830293478,0.5019300113163396,0.978482817836191
2023-10-06,0.5513202670534085,263744.77790427214,369.8082383715027,368.429993,382.519989,367.769989,381.51001,381.51001,4773400,0.8790679838940573,0.5186373185559395,0.9725521740120382
2023-10-09,0.5577427925644748,266814.224625761,371.68384000923027,378.049988,387.170013,377.76001,385.950012,385.950012,3299800,0.891789035469869,0.5673462224523851,0.976515899128748
2023-10-10,0.5394733122089717,258082.88614433823,374.77319712481074,385.579987,388.700012,372.25,373.320007,373.320007,7288900,0.8876862425452837,0.5491743489326779,0.9742189391970402
2023-10-11,0.5287835527354091,252974.05426355,372.7486780408256,372.779999,377.809998,365.339996,365.929993,365.929993,9151400,0.8858207637302052,0.5389576180703404,0.9625370012302416
2023-10-12,0.5219415685112221,249704.1215554824,368.416433008404,366.480011,368.829987,359.049988,361.200012,361.200012,7376100,0.8902613884564466,0.5190933262366457,0.9692843061485812
2023-10-13,0.5139567831780014,245888.0511187008,363.4821313054599,355.640015,358.929993,352.049988,355.679993,355.679993,6312600,0.8853738623019917,0.5277114808727175,0.9775322854707698
2023-10-16,0.5213918859194501,249441.42167366514,358.09658584104227,356.209991,363.079987,354.769989,360.820007,360.820007,5128900,0.8846191863876347,0.5219470836841555,0.9762186611738012
2023-10-17,0.5140146553142407,245915.71123421204,356.2313680429541,361.100006,362.700012,353.890015,355.720001,355.720001,5908400,0.8833131674224974,0.4943391199273486,0.9681366339441956
2023-10-18,0.5002293773576235,239327.4477374861,353.6385809729876,351.0,354.790009,344.730011,346.190002,346.190002,11429600,0.8841933496242255,0.5123994298130876,0.9755301735396936
2023-10-19,0.5806266124066689,277750.8519871189,348.7651401079302,404.73999,408.950012,392.26001,401.769989,401.769989,28074400,0.8842785392549303,0.5256414321295583,0.9732226320550896
2023-10-20,0.5794549388761361,277190.89844375727,364.5225755550452,405.630005,410.640015,398.01001,400.959991,400.959991,12768900,0.8924209925435119,0.5346813282768693,0.9752458484305606
2023-10-23,0.5879604490352975,281255.82446149254,376.86549960644203,403.320007,407.540009,398.519989,406.839996,406.839996,7390000,0.8812918241253046,0.5058237437927092,0.9617130001428226
2023-10-24,0.5979269529037934,286019.03308636136,387.49982877431205,409.679993,416.690002,408.390015,413.730011,413.730011,6459200,0.8907599881681142,0.5397502733183728,0.9794436077338554
2023-10-25,0.5943395820162972,284304.5617041177,396.66109491333356,416.019989,418.839996,410.109985,411.25,411.25,6299600,0.8924062361754191,0.5196803758861415,0.9685747251780789
2023-10-26,0.5831869712995472,278974.50587167114,401.45686300965957,411.420013,417.309998,401.540009,403.540009,403.540009,6849700,0.882635785588838,0.5149953487926041,0.9693119796918044
2023-10-27,0.5749852160834228,275054.71712327644,401.24259330281427,406.420013,410.209991,395.619995,397.869995,397.869995,4997600,0.877287855685223,0.5059625819287764,0.9667221628368736
2023-10-30,0.5926471417109147,283495.6956073707,398.2436415212374,402.350006,412.820007,399.410004,410.079987,410.079987,5317100,0.8840497054047985,0.5320356420208535,0.96972971774599
2023-10-31,0.5949760511147165,284608.7375160938,399.69964538496396,409.23999,412.519989,404.630005,411.690002,411.690002,3877600,0.8841189729816198,0.5184909469282851,0.972830303909468
2023-11-01,0.6072714209915913,290484.93107725424,401.32010124869424,414.769989,420.600006,414.179993,420.190002,420.190002,4806100,0.8785271396788835,0.4985474031387845,0.9719188527044564
2023-11-02,0.6138096488262271,293609.66954354977,405.2939389907043,421.170013,426.690002,417.100006,424.709991,424.709991,4476000,0.8925984966390261,0.5454254844898725,0.98275682959542
2023-11-03,0.6248754730363296,298898.24944583734,409.61077308651824,428.76001,434.820007,425.529999,432.359985,432.359985,3664800,0.8845856824098632,0.5486335305632991,0.9673454453750788
2023-11-06,0.6283181838344251,300543.5847824109,415.053058817537,434.380005,435.029999,429.609985,434.73999,434.73999,3003200,0.8880429538697763,0.5585302358994746,0.9694116182934028
2023-11-07,0.6281301297684435,300453.7107716612,419.4563424989205,436.179993,437.640015,431.0,434.609985,434.609985,3291100,0.883910007065234,0.5044751530128618,0.9765747183039836
2023-11-08,0.6310810315575204,301864.00634192873,422.1309641146167,435.0,438.070007,433.679993,436.649994,436.649994,2356800,0.8833872770575433,0.5158242824145022,0.9744525124531668
2023-11-09,0.6289112604027778,300827.0226293076,424.2552834351363,438.029999,440.380005,434.350006,435.149994,435.149994,2735500,0.8894863260126421,0.5284787956551426,0.9648438852598106
2023-11-10,0.6463996101239466,309185.04925308394,424.90695178393594,437.480011,447.480011,435.51001,447.23999,447.23999,4440600,0.8844034229988655,0.552730189261964,0.9706297102422776
2023-11-13,0.6426097504062335,307373.81019587454,429.08488142171615,447.25,448.429993,442.600006,444.619995,444.619995,2896100,0.8897092766046059,0.5198461505264975,0.978391354371992
2023-11-14,0.6484392007954611,310159.81907046674,431.09646191186476,448.779999,454.079987,445.640015,448.649994,448.649994,4060900,0.8758370229551058,0.54561496197954,0.971460148585054
2023-11-15,0.6676633847985933,319347.4212698537,433.56732127749376,452.809998,462.75,452.450012,461.940002,461.940002,5035300,0.8783784386326354,0.5442050511153308,0.9661570899547876
2023-11-16,0.6749104349205746,322810.9178140684,439.47341851240685,463.0,467.279999,459.649994,466.950012,466.950012,3656000,0.8875645313385946,0.5281080436573824,0.977749908206405
2023-11-17,0.6734060486811736,322091.9542142869,445.154079292291,466.950012,467.649994,462.76001,465.910004,465.910004,2798500,0.8881967729125383,0.5465341213444594,0.9693824220651484
2023-11-20,0.6857882050646956,328009.62370560627,448.4779793254413,465.399994,476.76001,465.399994,474.470001,474.470001,3617600,0.8773083798702652,0.5821178584858888,0.9736682645017292
2023-11-21,0.6864825477458684,328341.4596330937,453.1312168610024,472.630005,477.019989,471.209991,474.950012,474.950012,2997700,0.887477822609577,0.5805324635600739,0.9791404385935278
2023-11-22,0.6908943984023423,330449.98083806323,456.2120855997347,476.799988,482.700012,476.559998,478.0,478.0,2841600,0.8795209128201332,0.5085232903289179,0.9736554299582224
2023-11-24,0.6931509575102465,331528.4119946276,458.96862417258643,477.109985,480.399994,475.200012,479.559998,479.559998,1404700,0.879669914448922,0.5513375713317171,0.969858213153016
2023-11-27,0.692586838707725,331258.8184485944,461.07370042520273,479.029999,482.0,475.350006,479.170013,479.170013,3625900,0.0,0.5098106910639277,0.0
2023-11-28,0.6923409125055041,331141.2843223335,462.13330533126555,478.109985,480.5,475.950012,479.0,479.0,2890200,0.0,0.5098106910639277,0.0
2023-11-29,0.6897227248718096,329889.9988084858,462.5711984417742,479.0,480.98999,474.48999,477.190002,477.190002,2855500,0.0,0.5098106910639277,0.0
2023-11-30,0.6850649480131148,327663.97196347115,462.114144674788,475.309998,478.589996,470.420013,473.970001,473.970001,4287300,0.0,0.5098106910639277,0.0
2023-12-01,0.6731601210324386,321974.420088026,460.627030497856,473.170013,475.230011,464.600006,465.73999,465.73999,4338100,0.0,0.5098106910639277,0.0
2023-12-04,0.6560333998370602,313789.2193353172,456.83672300090154,460.98999,461.200012,451.200012,453.899994,453.899994,5157700,0.0,0.5098106910639277,0.0
2023-12-05,0.6578415424660123,314653.3771768708,450.26441180055104,450.700012,456.390015,449.579987,455.149994,455.149994,3380700,0.0,0.5098106910639277,0.0
2023-12-06,0.6456619183081304,308832.47536051704,446.14524150930185,460.0,460.5,445.730011,446.730011,446.730011,4178800,0.0,0.5098106910639277,0.0
2023-12-07,0.6532850317201375,312475.7199262311,440.82970455102463,450.850006,452.890015,448.320007,452.0,452.0,3506700,0.0,0.5098106910639277,0.0
2023-12-08,0.6558309110068432,313692.45166035154,439.15390941493024,450.76001,455.5,450.76001,453.76001,453.76001,3456100,0.0,0.5098106910639277,0.0
2023-12-11,0.6646980496917951,317930.2320353702,439.0119969398581,459.359985,470.649994,457.209991,459.890015,459.890015,4929700,0.0,0.5098106910639277,0.0
2023-12-12,0.6691966868549165,320080.2006842829,441.2599746046551,465.230011,465.609985,459.200012,463.0,463.0,3302700,0.0,0.5098106910639277,0.0
2023-12-13,0.6937585122382577,331818.77199195605,444.07444840978076,461.980011,481.25,461.980011,479.980011,479.980011,5820200,0.0,0.5098106910639277,0.0
2023-12-14,0.6790763593748278,324801.9048927771,451.61876117066464,480.359985,480.76001,464.76001,469.829987,469.829987,5176400,0.0,0.5098106910639277,0.0
2023-12-15,0.6823021017365336,326343.55040395324,453.59663538769803,467.299988,473.0,467.299988,472.059998,472.059998,7838300,0.0,0.5098106910639277,0.0
